Logical Sensor ID,Timestamp,Value
1655,2012-01-06T01:00:00.000Z,4.39674
1655,2012-01-06T02:00:00.000Z,4.37642
1655,2012-01-06T03:00:00.000Z,4.42468
1655,2012-01-06T04:00:00.000Z,4.4069
1655,2012-01-06T06:00:00.000Z,4.3815
1655,2012-01-06T07:00:00.000Z,4.40944
1655,2012-01-06T08:00:00.000Z,4.42722
1655,2012-01-06T09:00:00.000Z,4.43992
1655,2012-01-06T10:00:00.000Z,4.27228
1655,2012-01-06T11:00:00.000Z,4.46786
1655,2012-01-06T12:00:00.000Z,4.40182
1655,2012-01-06T13:00:00.000Z,4.53136
1655,2012-01-06T14:00:00.000Z,4.52882
1655,2012-01-06T15:00:00.000Z,4.51866
1655,2012-01-06T16:00:00.000Z,4.50088
1655,2012-01-06T17:00:00.000Z,4.46786
1655,2012-01-06T18:00:00.000Z,4.48564
1655,2012-01-06T19:00:00.000Z,4.3053
1655,2012-01-06T20:00:00.000Z,4.30784
1655,2012-01-06T21:00:00.000Z,4.36118
1655,2012-01-06T22:00:00.000Z,4.29514
1655,2012-01-06T23:00:00.000Z,4.24434
1655,2012-01-07T00:00:00.000Z,4.318
1655,2012-01-07T01:00:00.000Z,4.34594
1655,2012-01-07T02:00:00.000Z,4.38912
1655,2012-01-07T03:00:00.000Z,4.33324
1655,2012-01-07T04:00:00.000Z,4.43992
1655,2012-01-07T05:00:00.000Z,4.39674
1655,2012-01-07T06:00:00.000Z,4.41452
1655,2012-01-07T07:00:00.000Z,4.49834
1655,2012-01-07T08:00:00.000Z,4.53644
1655,2012-01-07T09:00:00.000Z,4.5085
1655,2012-01-07T10:00:00.000Z,4.61264
1655,2012-01-07T11:00:00.000Z,4.44246
1655,2012-01-07T12:00:00.000Z,4.49326
1655,2012-01-07T13:00:00.000Z,4.48818
1655,2012-01-07T14:00:00.000Z,4.50088
1655,2012-01-07T15:00:00.000Z,4.49326
1655,2012-01-07T16:00:00.000Z,4.48056
1655,2012-01-07T17:00:00.000Z,4.47802
1655,2012-01-07T18:00:00.000Z,4.46532
1655,2012-01-07T19:00:00.000Z,4.4069
1655,2012-01-07T20:00:00.000Z,4.41706
1655,2012-01-07T21:00:00.000Z,4.40944
1655,2012-01-07T22:00:00.000Z,4.36118
1655,2012-01-07T23:00:00.000Z,4.3434
1655,2012-01-08T00:00:00.000Z,4.36118
1655,2012-01-08T01:00:00.000Z,4.4196
1655,2012-01-08T02:00:00.000Z,4.3561
1655,2012-01-08T03:00:00.000Z,4.49834
1655,2012-01-08T04:00:00.000Z,4.53898
1655,2012-01-08T05:00:00.000Z,4.5339
1655,2012-01-08T06:00:00.000Z,4.53644
1655,2012-01-08T08:00:00.000Z,4.5847
1655,2012-01-08T09:00:00.000Z,4.57962
1655,2012-01-08T10:00:00.000Z,4.59994
1655,2012-01-08T11:00:00.000Z,4.572
1655,2012-01-08T12:00:00.000Z,4.52882
1655,2012-01-08T13:00:00.000Z,4.60756
1655,2012-01-08T14:00:00.000Z,4.58724
1655,2012-01-08T15:00:00.000Z,4.53136
1655,2012-01-08T16:00:00.000Z,4.6609
1655,2012-01-08T17:00:00.000Z,4.4577
1655,2012-01-08T18:00:00.000Z,4.56946
1655,2012-01-08T19:00:00.000Z,4.40182
1655,2012-01-08T20:00:00.000Z,4.318
1655,2012-01-08T21:00:00.000Z,4.4196
1655,2012-01-08T22:00:00.000Z,4.41706
1655,2012-01-08T23:00:00.000Z,4.40182
1655,2012-01-09T00:00:00.000Z,4.41198
1655,2012-01-09T01:00:00.000Z,4.38658
1655,2012-01-09T02:00:00.000Z,4.56184
1655,2012-01-09T03:00:00.000Z,4.5212
1655,2012-01-09T04:00:00.000Z,4.47294
1655,2012-01-09T05:00:00.000Z,4.54152
1655,2012-01-09T06:00:00.000Z,4.54152
1655,2012-01-09T07:00:00.000Z,4.50596
1655,2012-01-09T08:00:00.000Z,4.53136
1655,2012-01-09T09:00:00.000Z,4.52628
1655,2012-01-09T10:00:00.000Z,4.46532
1655,2012-01-09T11:00:00.000Z,4.45262
1655,2012-01-09T12:00:00.000Z,4.46786
1655,2012-01-09T13:00:00.000Z,4.5466
1655,2012-01-09T14:00:00.000Z,4.57708
